state,county,city,city_size,white,black,native,asian,pacific,hispanic,diversity,population_total_population,race_diversity_score,population_summary_median_age,finance_median_household_income,unemployment_rate,unemployment_uer_male,unemployment_uer_female,unemployment_uer_with_children,unemployment_uer_disability,finance_median_earnings,finance_median_earnings_aggreculture,finance_median_earnings_construction,finance_median_earnings_manufacturing,finance_median_earnings_wholesale,finance_median_earnings_retail,finance_median_earnings_warehousing,finance_median_earnings_utilities,finance_median_earnings_information,finance_median_earnings_finance,finance_median_earnings_real_estate,finance_median_earnings_technical_services,finance_median_earnings_corporate_management,finance_median_earnings_administrative_management,finance_median_earnings_educational_services,finance_median_earnings_health_care,finance_median_earnings_arts_entertainment,finance_median_earnings_accomodation,finance_median_earnings_public_administration,finance_median_earnings_f,finance_median_earnings_aggreculture_f,finance_median_earnings_construction_f,finance_median_earnings_manufacturing_f,finance_median_earnings_wholesale_f,finance_median_earnings_retail_f,finance_median_earnings_warehousing_f,finance_median_earnings_utilities_f,finance_median_earnings_information_f,finance_median_earnings_finance_f,finance_median_earnings_real_estate_f,finance_median_earnings_technical_services_f,finance_median_earnings_corporate_management_f,finance_median_earnings_administrative_management_f,finance_median_earnings_educational_services_f,finance_median_earnings_health_care_f,finance_median_earnings_arts_entertainment_f,finance_median_earnings_accomodation_f,finance_median_earnings_public_administration_f,finance_median_earnings_m,finance_median_earnings_aggreculture_m,finance_median_earnings_construction_m,finance_median_earnings_manufacturing_m,finance_median_earnings_wholesale_m,finance_median_earnings_retail_m,finance_median_earnings_warehousing_m,finance_median_earnings_utilities_m,finance_median_earnings_information_m,finance_median_earnings_minance_m,finance_median_earnings_real_estate_m,finance_median_earnings_technical_services_m,finance_median_earnings_corporate_management_m,finance_median_earnings_administrative_management_m,finance_median_earnings_educational_services_m,finance_median_earnings_health_care_m,finance_median_earnings_arts_entertainment_m,finance_median_earnings_accomodation_m,finance_median_earnings_public_administration_m,children_num_of_children,children_percent_of_children_white,children_percent_of_children_black,children_percent_of_children_native,children_percent_of_children_asian,children_percent_of_children_pacific_islander,children_percent_of_children_hispanic,housing_total_housing_units,housing_occupied_housing_units_#,housing_occupied_housing_units_%,housing_vacant_housing_units,housing_units_in_structure_1-unit_detached,housing_units_in_structure_1-unit_attached,housing_units_in_structure_2_units,housing_units_in_structure_3_or_4_units,housing_units_in_structure_5_to_9_units,housing_units_in_structure_10_to_19_units,housing_units_in_structure_20_or_more_units,housing_units_in_structure_mobile_home,housing_units_in_structure_boat_rv_van_etc,housing_year_structure_built_built_2014_or_later,housing_year_structure_built_built_2010_to_2013,housing_year_structure_built_built_2000_to_2009,housing_year_structure_built_built_1990_to_1999,housing_year_structure_built_built_1980_to_1989,housing_year_structure_built_built_1970_to_1979,housing_year_structure_built_built_1960_to_1969,housing_year_structure_built_built_1950_to_1959,housing_year_structure_built_built_1940_to_1949,housing_year_structure_built_built_1939_or_earlier,housing_rooms_1_room,housing_rooms_2_rooms,housing_rooms_3_rooms,housing_rooms_4_rooms,housing_rooms_5_rooms,housing_rooms_6_rooms,housing_rooms_7_rooms,housing_rooms_8_rooms,housing_rooms_9_rooms_or_more,housing_bedrooms_0_bedroom,housing_bedrooms_1_bedroom,housing_bedrooms_2_bedrooms,housing_bedrooms_3_bedrooms,housing_bedrooms_4_bedrooms,housing_bedrooms_5_or_more_bedrooms,housing_year_householder_moved_into_unit_moved_in_2017_or_later,housing_year_householder_moved_into_unit_moved_in_2015_to_2016,housing_year_householder_moved_into_unit_moved_in_2010_to_2014,housing_year_householder_moved_into_unit_moved_in_2000_to_2009,housing_year_householder_moved_into_unit_moved_in_1990_to_1999,housing_year_householder_moved_into_unit_moved_in_1989_and_earlier,housing_vehicles_available_0_vehicles_available,housing_vehicles_available_1_vehicle_available,housing_vehicles_available_2_vehicles_available,housing_vehicles_available_3_or_more_vehicles_available,housing_house_heating_fuel_utility_gas,housing_house_heating_fuel_bottled_tank_or_lp_gas,housing_house_heating_fuel_electricity,housing_house_heating_fuel_fuel_oil_kerosene_etc,housing_house_heating_fuel_coal_or_coke,housing_house_heating_fuel_wood,housing_house_heating_fuel_solar_energy,housing_house_heating_fuel_other_fuel,housing_house_heating_fuel_0_fuel_used,housing_selected_characteristics_lacking_complete_plumbing_facilities,housing_selected_characteristics_lacking_complete_kitchen_facilities,housing_selected_characteristics_0_telephone_service_available,housing_occupants_per_room_1.00_or_less,housing_occupants_per_room_1.01_to_1.50,housing_occupants_per_room_1.51_or_more,housing_value_owner-occupied_units,housing_value_less_than_$50000,housing_value_$50000_to_$99999,housing_value_$100000_to_$149999,housing_value_$150000_to_$199999,housing_value_$200000_to_$299999,housing_value_$300000_to_$499999,housing_value_$500000_to_$999999,housing_value_$1000000_or_more,population_age_under_5_years,population_age_5_to_9_years,population_age_10_to_14_years,population_age_15_to_19_years,population_age_20_to_24_years,population_age_25_to_29_years,population_age_30_to_34_years,population_age_35_to_39_years,population_age_40_to_44_years,population_age_45_to_49_years,population_age_50_to_54_years,population_age_55_to_59_years,population_age_60_to_64_years,population_age_65_to_69_years,population_age_70_to_74_years,population_age_75_to_79_years,population_age_80_to_84_years,population_age_85_years_and_over,population_age_under_18_years,population_age_60_years_and_over,population_age_under_5_years_%,population_age_5_to_9_years_%,population_age_10_to_14_years_%,population_age_15_to_19_years_%,population_age_20_to_24_years_%,population_age_25_to_29_years_%,population_age_30_to_34_years_%,population_age_35_to_39_years_%,population_age_40_to_44_years_%,population_age_45_to_49_years_%,population_age_50_to_54_years_%,population_age_55_to_59_years_%,population_age_60_to_64_years_%,population_age_65_to_69_years_%,population_age_70_to_74_years_%,population_age_75_to_79_years_%,population_age_80_to_84_years_%,population_age_85_years_and_over_%,population_age_under_18_years_%,population_age_60_years_and_over_%,population_summary_sex_ratio,population_summary_age_dependency_ratio,population_summary_old-age_dependency_ratio,population_summary_child_dependency_ratio,race_white,race_black,race_native_american,race_asian,race_pacific_islander,race_some_other_race,race_hispanic
California,Los Angeles County,San Fernando Valley,size_xlrg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"1,861,629.00",54.269,37.9,"71,543.00",0.059,0.055,0.058,0.059,0.12,"37,289.00","27,225.00","32,120.00","39,801.00","43,252.00","25,274.00","38,433.00","90,762.00","68,157.00","61,976.00","46,572.00","63,164.00","75,665.00","26,749.00","40,819.00","41,087.00","35,689.00","20,901.00","54,227.00","32,134.00","20,597.00","42,148.00","31,894.00","38,487.00","21,896.00","37,637.00","77,059.00","62,021.00","51,684.00","43,744.00","39,510.00","64,018.00","22,588.00","38,106.00","38,342.00","30,106.00","17,990.00","40,003.00","41,087.00","31,197.00","31,871.00","44,162.00","44,744.00","28,626.00","38,612.00","93,769.00","73,664.00","74,879.00","48,594.00","75,815.00","76,694.00","29,362.00","44,682.00","51,593.00","40,850.00","23,371.00","74,521.00","384,600.00",0.584,0.034,0.004,0.088,0.001,0.542,"664,767.00","630,534.00",0.949,0.051,0.477,0.045,0.011,0.034,0.071,0.086,0.265,0.01,0.001,0.011,0.016,0.054,0.062,0.129,0.166,0.176,0.231,0.09,0.065,0.052,0.059,0.158,0.213,0.17,0.151,0.087,0.056,0.054,0.057,0.195,0.294,0.283,0.133,0.038,0.084,0.136,0.279,0.243,0.136,0.122,0.073,0.33,0.372,0.225,0.642,0.01,0.302,0.001,0,0.002,0.004,0.001,0.039,0.004,0.017,0.015,0.899,0.061,0.04,"295,243.00",0.014,0.009,0.005,0.007,0.037,0.257,0.521,0.15,"105,781.00","105,811.00","107,244.00","109,236.00","123,658.00","152,652.00","143,432.00","135,686.00","124,375.00","130,818.00","128,739.00","124,236.00","109,377.00","84,594.00","62,046.00","43,150.00","34,602.00","36,192.00","385,620.00","369,961.00",0.057,0.057,0.058,0.059,0.066,0.082,0.077,0.073,0.067,0.07,0.069,0.067,0.059,0.045,0.033,0.023,0.019,0.019,0.207,0.199,96.3,53.2,21.4,31.7,0.632,0.039,0.004,0.112,0.001,0.174,0.42
California,Los Angeles County,Santa Monica,size_med,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"91,577.00",30.685,40.1,"96,570.00",0.054,0.06,0.045,0.049,0.112,"69,277.00","49,375.00","34,653.00","72,386.00","65,996.00","46,523.00","59,596.00","112,629.00","97,679.00","109,539.00","77,482.00","91,983.00","250,000.00","44,479.00","63,436.00","70,124.00","60,893.00","31,058.00","69,306.00","59,372.00","48,542.00","57,917.00","67,989.00","65,938.00","37,619.00","55,573.00","83,750.00","90,500.00","86,563.00","75,052.00","75,000.00",null,"40,663.00","56,855.00","57,385.00","50,481.00","23,500.00","71,713.00","80,570.00","138,182.00","33,125.00","82,679.00","66,017.00","54,924.00","61,391.00","113,017.00","106,418.00","124,596.00","83,837.00","97,470.00",null,"72,577.00","64,500.00","86,875.00","70,813.00","38,348.00","52,344.00","13,680.00",0.664,0.055,0.003,0.088,0.001,0.188,"51,124.00","45,309.00",0.886,0.114,0.18,0.037,0.017,0.096,0.214,0.189,0.264,0.002,0,0.019,0.017,0.064,0.056,0.087,0.2,0.176,0.139,0.096,0.146,0.088,0.093,0.247,0.252,0.131,0.081,0.039,0.025,0.044,0.101,0.326,0.356,0.154,0.038,0.025,0.108,0.158,0.27,0.187,0.139,0.138,0.106,0.506,0.311,0.078,0.593,0.015,0.333,0,0,0,0.004,0.003,0.052,0.001,0.021,0.02,0.966,0.018,0.016,"13,138.00",0.017,0.003,0.005,0,0.009,0.036,0.261,0.668,"4,265.00","3,647.00","3,416.00","3,616.00","4,372.00","9,184.00","9,394.00","7,769.00","6,285.00","5,810.00","6,237.00","5,724.00","5,591.00","4,969.00","3,935.00","2,100.00","2,357.00","2,906.00","13,695.00","21,858.00",0.047,0.04,0.037,0.039,0.048,0.1,0.103,0.085,0.069,0.063,0.068,0.063,0.061,0.054,0.043,0.023,0.026,0.032,0.15,0.239,99.6,48.6,26.4,22.2,0.759,0.045,0.003,0.102,0.001,0.031,0.154
California,Los Angeles County,South Antelope Valley,size_lrg,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"214,148.00",65.027,34.2,"66,779.00",0.076,0.063,0.08,0.073,0.122,"36,409.00","21,364.00","45,073.00","47,303.00","42,083.00","24,437.00","48,109.00","83,655.00","63,322.00","54,293.00","38,945.00","53,072.00","74,167.00","27,607.00","35,606.00","33,967.00","21,165.00","20,233.00","72,551.00","29,069.00","16,961.00","34,056.00","34,294.00","39,297.00","19,877.00","32,168.00","65,417.00","37,097.00","43,241.00","31,525.00","31,152.00","131,111.00","22,566.00","32,039.00","31,910.00","16,538.00","17,484.00","54,964.00","42,840.00","24,625.00","45,314.00","51,738.00","48,906.00","29,320.00","51,652.00","84,794.00","71,200.00","66,962.00","41,094.00","80,023.00",null,"29,547.00","46,476.00","39,460.00","27,140.00","22,788.00","82,552.00","60,217.00",0.446,0.113,0.019,0.032,0.006,0.664,"65,494.00","61,036.00",0.932,0.068,0.816,0.015,0.008,0.017,0.033,0.024,0.037,0.049,0.001,0.003,0.012,0.171,0.222,0.324,0.103,0.046,0.095,0.011,0.012,0.009,0.013,0.046,0.125,0.221,0.213,0.152,0.12,0.101,0.01,0.047,0.149,0.408,0.309,0.078,0.072,0.139,0.281,0.28,0.145,0.083,0.049,0.223,0.373,0.355,0.8,0.057,0.11,0.002,0,0.015,0.007,0.004,0.005,0.001,0.007,0.016,0.927,0.06,0.013,"42,439.00",0.041,0.028,0.042,0.084,0.287,0.357,0.144,0.018,"16,008.00","15,616.00","17,479.00","17,228.00","15,384.00","14,657.00","12,657.00","12,087.00","13,186.00","14,457.00","15,103.00","15,234.00","11,925.00","8,807.00","5,346.00","4,327.00","2,639.00","2,008.00","60,268.00","35,052.00",0.075,0.073,0.082,0.08,0.072,0.068,0.059,0.056,0.062,0.068,0.071,0.071,0.056,0.041,0.025,0.02,0.012,0.009,0.281,0.164,98,63.8,17.7,46.1,0.526,0.106,0.014,0.045,0.003,0.257,0.553
California,Los Angeles County,South Bay Cities,size_lrg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"139,193.00",29.367,40.9,"123,869.00",0.044,0.04,0.044,0.041,0.096,"79,579.00","19,656.00","62,845.00","119,306.00","91,268.00","47,821.00","57,210.00","108,571.00","106,231.00","122,054.00","75,490.00","104,301.00","201,681.00","55,965.00","65,280.00","72,871.00","32,717.00","25,012.00","94,245.00","65,193.00","73,750.00","44,423.00","108,242.00","90,761.00","43,961.00","54,343.00","93,571.00","87,895.00","72,273.00","56,111.00","81,559.00","207,563.00","56,890.00","59,317.00","63,019.00","30,660.00","22,971.00","84,167.00","96,788.00","18,875.00","64,030.00","123,239.00","96,029.00","49,985.00","63,000.00","113,750.00","127,545.00","162,850.00","106,370.00","123,914.00","201,638.00","52,955.00","73,137.00","125,119.00","40,417.00","26,411.00","97,194.00","31,774.00",0.664,0.029,0.004,0.105,0,0.163,"61,873.00","56,463.00",0.913,0.087,0.491,0.114,0.051,0.09,0.083,0.051,0.111,0.007,0.002,0.015,0.011,0.073,0.08,0.149,0.167,0.147,0.209,0.082,0.067,0.033,0.038,0.118,0.188,0.188,0.15,0.104,0.086,0.096,0.036,0.142,0.286,0.331,0.158,0.047,0.116,0.144,0.272,0.208,0.127,0.133,0.032,0.324,0.461,0.184,0.714,0.014,0.242,0.001,0,0,0.003,0.001,0.025,0.003,0.01,0.018,0.98,0.014,0.006,"30,746.00",0.012,0.003,0.005,0.002,0.004,0.025,0.339,0.61,"8,984.00","9,125.00","8,528.00","6,732.00","4,211.00","8,712.00","10,614.00","10,802.00","11,047.00","11,207.00","11,475.00","10,021.00","8,641.00","6,256.00","5,123.00","3,436.00","2,211.00","2,068.00","31,824.00","27,735.00",0.065,0.066,0.061,0.048,0.03,0.063,0.076,0.078,0.079,0.081,0.082,0.072,0.062,0.045,0.037,0.025,0.016,0.015,0.229,0.199,101,57.7,21.6,36.1,0.748,0.024,0.004,0.12,0.001,0.032,0.13
California,Los Angeles County,South Gate-East Los Angeles,size_lrg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"499,075.00",68.332,31.2,"46,492.00",0.085,0.061,0.094,0.092,0.166,"25,591.00","20,009.00","30,397.00","27,053.00","26,628.00","21,263.00","28,054.00","61,118.00","35,984.00","37,376.00","26,598.00","33,512.00","31,667.00","23,420.00","27,371.00","26,889.00","20,776.00","18,520.00","31,798.00","21,335.00","17,523.00","26,989.00","22,834.00","21,394.00","17,796.00","21,083.00","53,846.00","25,393.00","31,755.00","23,348.00","24,129.00","32,083.00","17,880.00","25,919.00","25,531.00","17,637.00","16,448.00","24,639.00","28,445.00","21,116.00","30,502.00","30,036.00","29,023.00","25,400.00","30,118.00","61,769.00","37,974.00","45,240.00","30,054.00","37,166.00","4,833.00","25,575.00","31,564.00","32,125.00","23,707.00","21,662.00","44,394.00","140,461.00",0.622,0.01,0.003,0.004,0.001,0.968,"128,032.00","123,816.00",0.967,0.033,0.548,0.12,0.061,0.097,0.072,0.038,0.051,0.014,0,0.003,0.004,0.023,0.049,0.058,0.083,0.109,0.188,0.266,0.218,0.052,0.028,0.176,0.28,0.236,0.147,0.045,0.021,0.015,0.057,0.229,0.39,0.256,0.057,0.011,0.057,0.113,0.285,0.265,0.144,0.136,0.094,0.313,0.335,0.257,0.478,0.007,0.318,0,0,0.001,0.001,0.004,0.191,0.005,0.01,0.024,0.747,0.16,0.093,"41,723.00",0.022,0.007,0.009,0.013,0.105,0.644,0.19,0.01,"36,759.00","38,187.00","41,564.00","39,311.00","41,473.00","42,800.00","35,863.00","35,202.00","33,272.00","31,992.00","28,600.00","26,055.00","21,551.00","16,769.00","11,564.00","7,774.00","4,780.00","5,559.00","140,643.00","67,997.00",0.074,0.077,0.083,0.079,0.083,0.086,0.072,0.071,0.067,0.064,0.057,0.052,0.043,0.034,0.023,0.016,0.01,0.011,0.282,0.136,100.2,60,14.9,45.1,0.615,0.016,0.006,0.008,0.001,0.342,0.954
California,Los Angeles County,Southwest San Gabriel Valley,size_lrg,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"321,585.00",81.173,41.1,"60,912.00",0.053,0.056,0.046,0.042,0.127,"32,143.00","20,969.00","31,960.00","33,243.00","33,087.00","24,677.00","37,835.00","77,288.00","50,473.00","52,226.00","37,773.00","52,895.00","43,000.00","26,581.00","37,549.00","35,937.00","26,279.00","21,203.00","58,911.00","30,032.00","20,112.00","33,796.00","27,386.00","31,284.00","21,565.00","35,854.00","74,329.00","49,688.00","44,498.00","32,307.00","39,876.00","31,827.00","26,452.00","33,244.00","32,819.00","23,211.00","18,770.00","51,852.00","36,164.00","26,184.00","31,869.00","37,944.00","35,209.00","27,124.00","38,392.00","87,097.00","51,506.00","58,920.00","44,087.00","59,979.00","43,875.00","26,657.00","45,670.00","43,913.00","28,552.00","24,085.00","68,368.00","59,615.00",0.269,0.013,0.006,0.388,0.002,0.54,"107,932.00","101,050.00",0.936,0.064,0.551,0.104,0.027,0.066,0.086,0.055,0.104,0.007,0,0.006,0.009,0.041,0.059,0.109,0.135,0.146,0.206,0.146,0.144,0.025,0.051,0.185,0.261,0.192,0.145,0.07,0.044,0.027,0.028,0.145,0.36,0.323,0.122,0.023,0.076,0.11,0.262,0.241,0.144,0.168,0.078,0.293,0.388,0.241,0.586,0.016,0.343,0.001,0,0.002,0.001,0.001,0.049,0.004,0.016,0.019,0.878,0.084,0.039,"46,470.00",0.017,0.006,0.005,0.006,0.02,0.266,0.629,0.053,"16,689.00","15,343.00","16,627.00","17,985.00","20,150.00","25,867.00","22,933.00","19,870.00","21,349.00","21,512.00","22,467.00","22,454.00","21,227.00","17,256.00","12,173.00","9,176.00","8,609.00","9,898.00","59,810.00","78,339.00",0.052,0.048,0.052,0.056,0.063,0.08,0.071,0.062,0.066,0.067,0.07,0.07,0.066,0.054,0.038,0.029,0.027,0.031,0.186,0.244,94.3,57.1,27.9,29.2,0.26,0.012,0.005,0.498,0.002,0.199,0.405
California,Los Angeles County,Torrance,size_lrg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"145,492.00",58.244,41.9,"93,492.00",0.04,0.041,0.034,0.03,0.1,"53,887.00","56,250.00","50,684.00","86,342.00","60,931.00","26,671.00","50,541.00","90,714.00","71,994.00","66,383.00","63,993.00","80,470.00","75,192.00","44,958.00","53,985.00","59,175.00","31,410.00","18,895.00","76,977.00","46,647.00",null,"29,766.00","76,827.00","50,640.00","21,565.00","43,574.00","101,786.00","47,263.00","61,932.00","56,400.00","59,127.00","74,904.00","40,208.00","51,604.00","55,523.00","31,672.00","18,095.00","65,313.00","62,956.00","57,431.00","51,061.00","90,063.00","65,701.00","33,705.00","52,923.00","87,000.00","91,847.00","72,264.00","68,603.00","91,179.00","75,288.00","52,802.00","62,243.00","68,667.00","31,029.00","19,952.00","102,356.00","29,943.00",0.388,0.023,0.012,0.366,0.004,0.244,"58,243.00","54,437.00",0.935,0.065,0.532,0.075,0.013,0.047,0.035,0.042,0.231,0.022,0.001,0.004,0.003,0.043,0.042,0.081,0.124,0.254,0.359,0.056,0.035,0.042,0.055,0.131,0.19,0.198,0.169,0.104,0.06,0.051,0.047,0.144,0.27,0.358,0.15,0.03,0.093,0.136,0.242,0.221,0.132,0.176,0.048,0.313,0.42,0.219,0.704,0.015,0.255,0.001,0,0.001,0.002,0.001,0.022,0.002,0.019,0.017,0.941,0.043,0.016,"30,419.00",0.014,0.009,0.002,0.002,0.014,0.084,0.707,0.169,"8,792.00","8,394.00","8,098.00","7,209.00","7,430.00","9,822.00","9,662.00","9,282.00","9,786.00","10,849.00","10,319.00","11,778.00","9,386.00","7,283.00","5,387.00","4,221.00","3,238.00","4,556.00","29,994.00","34,071.00",0.06,0.058,0.056,0.05,0.051,0.068,0.066,0.064,0.067,0.075,0.071,0.081,0.065,0.05,0.037,0.029,0.022,0.031,0.206,0.234,93.6,60.2,27.2,33,0.466,0.029,0.007,0.36,0.005,0.063,0.186
California,Los Angeles County,Upper San Gabriel Valley,size_lrg,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"330,924.00",70.91,39.8,"67,881.00",0.055,0.048,0.052,0.05,0.128,"33,804.00","21,154.00","35,288.00","33,439.00","31,217.00","25,067.00","39,082.00","82,867.00","58,074.00","55,446.00","41,994.00","58,429.00","63,276.00","25,985.00","40,889.00","37,125.00","26,737.00","20,498.00","60,795.00","30,690.00","19,038.00","43,370.00","26,414.00","28,724.00","21,430.00","37,562.00","76,935.00","47,938.00","50,362.00","41,875.00","38,182.00","49,453.00","22,317.00","37,372.00","33,265.00","22,242.00","17,659.00","51,787.00","37,541.00","23,056.00","33,651.00","39,672.00","32,021.00","29,894.00","39,632.00","93,152.00","60,091.00","66,373.00","42,056.00","64,226.00","64,914.00","28,022.00","59,083.00","49,375.00","30,591.00","22,668.00","69,324.00","72,439.00",0.401,0.018,0.004,0.297,0.004,0.563,"106,191.00","99,926.00",0.941,0.059,0.628,0.084,0.026,0.042,0.05,0.049,0.094,0.027,0,0.009,0.01,0.055,0.072,0.094,0.111,0.156,0.251,0.139,0.103,0.028,0.031,0.113,0.226,0.216,0.18,0.088,0.061,0.058,0.031,0.13,0.307,0.354,0.138,0.04,0.073,0.114,0.255,0.265,0.146,0.147,0.061,0.276,0.387,0.276,0.695,0.012,0.23,0.001,0,0.001,0.002,0,0.059,0.004,0.017,0.016,0.886,0.072,0.042,"51,883.00",0.028,0.013,0.007,0.004,0.021,0.238,0.483,0.206,"18,088.00","19,184.00","22,453.00","20,337.00","20,495.00","23,730.00","20,929.00","21,124.00","22,986.00","24,380.00","22,886.00","22,646.00","19,738.00","17,129.00","11,633.00","9,579.00","6,521.00","7,086.00","72,503.00","71,686.00",0.055,0.058,0.068,0.061,0.062,0.072,0.063,0.064,0.069,0.074,0.069,0.068,0.06,0.052,0.035,0.029,0.02,0.021,0.219,0.217,94.8,60.3,25.2,35.1,0.409,0.019,0.006,0.352,0.006,0.17,0.444
California,Los Angeles County,Whittier,size_lrg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"325,236.00",70.448,37.1,"76,938.00",0.048,0.049,0.04,0.032,0.152,"38,178.00","22,951.00","45,504.00","42,337.00","40,708.00","25,713.00","43,260.00","77,625.00","42,900.00","50,742.00","40,395.00","48,718.00","46,522.00","30,599.00","42,842.00","40,704.00","22,963.00","17,696.00","65,017.00","32,813.00","15,208.00","36,306.00","33,883.00","37,549.00","22,483.00","37,122.00","73,125.00","40,256.00","46,701.00","36,741.00","40,037.00","53,409.00","26,559.00","40,600.00","39,307.00","17,399.00","16,010.00","48,691.00","42,536.00","26,684.00","46,078.00","46,396.00","41,883.00","30,553.00","45,350.00","81,200.00","44,650.00","53,641.00","42,375.00","51,529.00","37,000.00","32,360.00","54,293.00","45,861.00","32,034.00","20,848.00","82,127.00","72,830.00",0.428,0.013,0.007,0.05,0.002,0.803,"96,661.00","93,826.00",0.971,0.029,0.734,0.042,0.011,0.026,0.037,0.034,0.098,0.017,0.001,0.003,0.007,0.021,0.044,0.066,0.092,0.146,0.447,0.124,0.05,0.047,0.019,0.088,0.167,0.264,0.206,0.108,0.055,0.047,0.051,0.098,0.219,0.439,0.159,0.034,0.059,0.098,0.234,0.24,0.165,0.205,0.052,0.232,0.37,0.346,0.781,0.011,0.163,0.001,0,0.002,0.005,0.001,0.037,0.002,0.012,0.019,0.892,0.067,0.041,"62,586.00",0.024,0.011,0.004,0.005,0.038,0.431,0.45,0.038,"18,981.00","18,524.00","21,738.00","23,082.00","25,184.00","25,155.00","21,255.00","21,564.00","21,855.00","21,268.00","20,477.00","20,456.00","18,696.00","15,046.00","10,613.00","8,352.00","5,938.00","7,052.00","72,956.00","65,697.00",0.058,0.057,0.067,0.071,0.077,0.077,0.065,0.066,0.067,0.065,0.063,0.063,0.057,0.046,0.033,0.026,0.018,0.022,0.224,0.202,95.7,58.4,22.9,35.5,0.495,0.013,0.009,0.074,0.001,0.373,0.71
California,Monterey County,Big Sur,size_small,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"1,987.00",32.474,41,"67,083.00",0.074,0.113,0,0,0.471,"30,441.00",null,"44,094.00",null,null,null,null,null,null,null,null,"77,614.00",null,"19,821.00","48,750.00","60,313.00","68,654.00","23,605.00",null,"27,923.00",null,null,null,null,null,null,null,null,null,null,"34,609.00",null,null,"32,109.00","43,125.00","38,571.00","21,957.00",null,"43,578.00",null,"44,094.00",null,null,null,null,null,null,null,null,null,null,"31,071.00","63,375.00","61,875.00",null,"26,463.00",null,null,null,null,null,null,null,null,951,716,0.753,0.247,0.692,0.067,0.009,0.064,0.039,0,0.007,0.121,0,0.039,0.038,0.011,0.182,0.11,0.168,0.08,0.15,0.06,0.162,0.171,0.037,0.163,0.305,0.14,0.047,0.039,0.045,0.053,0.175,0.181,0.359,0.219,0.044,0.023,0.066,0.237,0.179,0.268,0.108,0.142,0,0.332,0.413,0.254,0.108,0.306,0.249,0,0,0.311,0.018,0,0.008,0.098,0.011,0.014,0.835,0.038,0.127,281,0,0,0,0,0,0.114,0.406,0.48,91,118,95,82,157,121,190,123,140,80,119,148,181,102,118,72,40,10,343,523,0.046,0.059,0.048,0.041,0.079,0.061,0.096,0.062,0.07,0.04,0.06,0.074,0.091,0.051,0.059,0.036,0.02,0.005,0.173,0.263,112.3,52.6,26.3,26.3,0.917,0.015,0,0.007,0.008,0.047,0.364
California,Monterey County,Carmel-by-the-Sea,size_small,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"15,760.00",15.649,58.4,"99,828.00",0.04,0.044,0.008,0,0.039,"65,543.00","62,019.00","44,934.00","132,798.00","141,250.00","53,832.00","66,210.00",null,"21,830.00","123,750.00","48,958.00","92,611.00",null,"46,364.00","81,023.00","86,518.00","77,041.00","52,573.00","59,524.00","51,842.00",null,"30,417.00","118,750.00",null,"53,325.00",null,null,"17,147.00","44,000.00","17,097.00","51,063.00",null,"105,972.00","59,808.00","65,481.00","76,036.00","40,655.00","9,412.00","90,245.00","160,750.00","64,659.00","132,798.00","141,250.00","63,421.00","67,056.00",null,"63,026.00","124,957.00","54,079.00","151,625.00",null,"45,568.00","87,045.00","227,778.00","157,266.00","54,160.00","111,200.00",null,null,null,null,null,null,null,"10,177.00","7,040.00",0.692,0.308,0.788,0.069,0.012,0.036,0.026,0.02,0.028,0.022,0,0.009,0.005,0.042,0.075,0.089,0.151,0.153,0.195,0.127,0.155,0.067,0.038,0.079,0.197,0.202,0.152,0.116,0.048,0.101,0.07,0.111,0.301,0.353,0.129,0.037,0.079,0.117,0.272,0.184,0.137,0.211,0.041,0.365,0.415,0.178,0.701,0.06,0.203,0.004,0,0.019,0.009,0,0.005,0.005,0.004,0.015,0.966,0.005,0.028,"4,976.00",0.008,0,0,0.012,0.017,0.038,0.301,0.623,460,556,"1,090.00",753,258,269,309,520,962,931,928,"1,096.00","1,003.00","1,692.00","1,359.00","1,291.00",835,"1,448.00","2,645.00","7,628.00",0.029,0.035,0.069,0.048,0.016,0.017,0.02,0.033,0.061,0.059,0.059,0.07,0.064,0.107,0.086,0.082,0.053,0.092,0.168,0.484,86.6,142.8,102.1,40.8,0.884,0.002,0.004,0.052,0.013,0.011,0.082
